Time,temperature,humidity,co2,tvoc
2021-04-11 23:02:59+00:00,16.31083333333334,67.88583333333334,545.5,21.75
2021-04-11 22:02:59+00:00,16.3275,68.0,538.25,20.25
2021-04-11 21:02:59+00:00,16.391666666666666,67.97083333333333,546.5,21.83333333333333
2021-04-11 20:02:59+00:00,16.548333333333332,67.43249999999999,585.9166666666666,27.91666666666667
2021-04-11 19:02:59+00:00,16.638333333333332,67.02249999999998,575.6666666666666,26.41666666666667
2021-04-11 18:02:59+00:00,16.680833333333336,66.62250000000002,556.4166666666666,23.16666666666667
2021-04-11 17:02:59+00:00,16.787499999999998,66.17666666666666,521.4166666666666,17.916666666666668
2021-04-11 16:02:59+00:00,16.914166666666667,65.74,524.3333333333334,18.25
2021-04-11 15:02:59+00:00,16.986666666666668,65.425,525.0,18.166666666666668
2021-04-11 14:02:59+00:00,17.043333333333333,65.28333333333332,521.5,18.08333333333333
2021-04-11 13:02:59+00:00,17.029166666666665,65.2275,526.6666666666666,18.666666666666668
2021-04-11 12:02:59+00:00,16.929166666666664,65.19583333333333,525.6666666666666,18.416666666666668
2021-04-11 11:02:59+00:00,16.903333333333332,65.02750000000002,530.9166666666666,19.166666666666668
2021-04-11 10:02:59+00:00,16.8725,64.57583333333332,559.1666666666666,23.75
2021-04-11 09:02:59+00:00,16.72416666666667,64.71000000000001,588.9166666666666,28.08333333333333
2021-04-11 08:02:59+00:00,16.700000000000006,64.72833333333334,599.5,30.0
2021-04-11 07:02:59+00:00,16.650833333333335,64.7825,1581.75,286.3333333333333
2021-04-11 06:02:59+00:00,16.591666666666665,64.90833333333333,1678.5,317.5
2021-04-11 05:02:59+00:00,16.584166666666665,64.895,1684.916666666667,323.0
2021-04-11 04:02:59+00:00,16.597499999999993,64.82916666666665,1691.5,329.5
2021-04-11 03:02:59+00:00,16.6125,64.8725,1698.5,336.5
2021-04-11 02:02:59+00:00,16.653333333333332,64.88833333333334,1700.25,338.25
2021-04-11 01:02:59+00:00,16.677500000000006,64.87083333333334,1694.583333333333,332.75
2021-04-11 00:02:59+00:00,16.7125,64.87333333333332,1680.666666666667,318.6666666666667
2021-04-10 23:02:59+00:00,16.767500000000002,64.85416666666666,1664.0,302.6666666666667
2021-04-10 22:02:59+00:00,16.8325,64.78250000000001,1649.666666666667,289.25
2021-04-10 21:02:59+00:00,16.905,64.7075,1638.583333333333,279.9166666666667
2021-04-10 20:02:59+00:00,16.979166666666668,64.60166666666667,1628.916666666667,271.25
2021-04-10 19:02:59+00:00,17.044999999999998,64.40833333333333,1612.416666666667,255.91666666666663
2021-04-10 18:02:59+00:00,17.119166666666665,64.14416666666665,1604.25,249.41666666666663
2021-04-10 17:02:59+00:00,17.18583333333333,63.66666666666666,1605.333333333333,250.25
2021-04-10 16:02:59+00:00,17.215833333333332,63.34083333333334,1601.833333333333,247.5
2021-04-10 15:02:59+00:00,17.218333333333334,63.1525,1601.333333333333,246.3333333333333
2021-04-10 14:02:59+00:00,17.184166666666666,62.91333333333333,1594.0,239.5833333333333
2021-04-10 13:02:59+00:00,17.2075,62.39583333333334,1590.083333333333,237.0833333333333
2021-04-10 12:02:59+00:00,17.251666666666665,61.6475,1564.833333333333,217.5
2021-04-10 11:02:59+00:00,17.2475,61.11583333333334,1560.166666666667,214.3333333333333
2021-04-10 10:02:59+00:00,17.2375,60.66333333333333,1562.5,216.5833333333333
2021-04-10 09:02:59+00:00,17.237499999999994,60.4125,1546.166666666667,204.16666666666663
2021-04-10 08:02:59+00:00,17.275,60.31916666666668,1534.833333333333,195.75
2021-04-10 07:02:59+00:00,17.283333333333335,60.39166666666666,1543.333333333333,202.0
2021-04-09 15:02:59+00:00,17.759166666666673,61.45750000000002,1715.166666666667,357.75
2021-04-09 14:02:59+00:00,18.489166666666673,57.64416666666666,1610.666666666667,256.0
2021-04-09 13:02:59+00:00,18.92363636363636,55.7509090909091,1648.7272727272727,289.0
2021-04-09 12:02:59+00:00,19.20833333333333,54.46083333333333,1724.666666666667,366.91666666666674
2021-04-09 11:02:59+00:00,19.675,55.23916666666668,1790.75,445.41666666666674
2021-04-09 10:02:59+00:00,18.956666666666667,55.54666666666666,1692.833333333333,331.5833333333333
2021-04-09 09:02:59+00:00,18.56,54.7925,1840.416666666667,503.41666666666674
2021-04-08 21:02:42+00:00,17.400909090909092,51.45,1856.4545454545453,524.5454545454545
