Time,temperature,humidity,tvoc,co2
2020-08-01T22:03:37Z,34.29,54.34666666666667,465.2385701180993,478.33333333333326
2020-08-01T21:33:37Z,34.34333333333333,52.18833333333333,465.2385701180993,472.16666666666674
2020-08-01T21:03:37Z,34.4,51.72833333333333,465.2385701180993,437.83333333333326
2020-08-01T20:33:37Z,34.44333333333333,52.24000000000001,465.2385701180993,426.16666666666674
2020-08-01T20:03:37Z,34.48833333333334,53.56,465.2385701180993,419.83333333333326
2020-08-01T19:33:37Z,34.545,54.07999999999999,465.2385701180993,425.66666666666674
2020-08-01T19:03:37Z,34.62666666666667,52.81166666666667,465.2385701180993,485.66666666666674
2020-08-01T18:33:37Z,34.723333333333336,52.38,465.2385701180993,508.5
2020-08-01T18:03:37Z,34.76333333333334,51.14166666666667,465.2385701180993,533.1666666666666
2020-08-01T17:33:37Z,34.806666666666665,50.01333333333333,465.2385701180993,580.3333333333334
2020-08-01T17:03:37Z,34.91166666666667,49.48166666666666,465.2385701180993,631.6666666666666
2020-08-01T16:33:37Z,34.99666666666666,48.94666666666666,465.2385701180993,667.5
2020-08-01T16:03:37Z,35.05166666666667,49.03333333333333,465.2385701180993,695.3333333333335
2020-08-01T15:33:37Z,35.03833333333333,48.81833333333333,465.2385701180993,742.3333333333335
2020-08-01T15:03:37Z,34.955000000000005,49.35833333333333,465.2385701180993,743.1666666666665
2020-08-01T14:33:37Z,34.766666666666666,50.50833333333333,465.2385701180993,720.5
2020-08-01T14:03:37Z,34.59333333333333,52.38166666666666,465.2385701180993,706.1666666666665
2020-08-01T13:33:37Z,34.34333333333334,53.52166666666667,465.2385701180993,661.3333333333334
2020-08-01T13:03:37Z,34.03833333333333,54.05833333333334,465.2385701180993,624.1666666666666
2020-08-01T12:33:37Z,33.76500000000001,53.973333333333336,465.2385701180993,614.1666666666666
2020-08-01T12:03:37Z,33.53,53.93,465.2385701180993,609.3333333333334
2020-08-01T11:33:37Z,33.385,53.87666666666666,465.2385701180993,591.0
2020-08-01T11:03:37Z,33.21833333333333,54.64666666666667,465.2385701180993,619.0
2020-08-01T10:33:37Z,33.06833333333333,55.19333333333333,465.2385701180993,584.3333333333334
2020-08-01T10:03:37Z,32.95166666666667,55.63333333333333,465.2385701180993,549.1666666666666
2020-08-01T09:33:37Z,32.86166666666667,55.62,465.2385701180993,527.5
2020-08-01T09:03:37Z,32.74,55.53333333333333,465.2385701180993,491.33333333333326
2020-08-01T08:33:37Z,32.611666666666665,55.34166666666667,465.2385701180993,447.33333333333326
2020-08-01T08:03:37Z,32.455,54.91833333333333,465.2385701180993,415.0
2020-08-01T07:33:37Z,32.325,53.58666666666666,465.2385701180993,405.83333333333326
2020-08-01T07:03:37Z,32.18333333333334,52.23500000000001,465.2385701180993,402.0
2020-08-01T06:33:37Z,32.15333333333333,50.90666666666667,465.2385701180993,418.83333333333326
2020-08-01T06:03:37Z,32.18000000000001,50.46333333333333,465.2385701180993,466.33333333333326
2020-08-01T05:33:37Z,32.236666666666665,48.78833333333333,465.2385701180993,543.6666666666666
2020-08-01T05:03:37Z,32.30333333333333,47.665,465.2385701180993,608.0
2020-08-01T04:33:37Z,32.38833333333333,46.875,465.2385701180993,710.1666666666665
2020-08-01T04:03:37Z,32.51666666666667,46.75166666666666,465.2385701180993,827.8333333333335
2020-08-01T03:33:37Z,32.74833333333333,46.62833333333333,465.2385701180993,947.0
2020-08-01T03:08:37Z,25.193716255515337,58.79025940968053,465.2385701180993,1084.2
2020-08-01T02:33:38Z,32.773999999999994,49.152,465.2385701180993,836.4
2020-08-01T02:03:38Z,32.86666666666667,50.46166666666666,465.2385701180993,845.0
2020-08-01T01:33:38Z,32.97000000000001,50.40500000000001,465.2385701180993,882.6666666666665
2020-08-01T01:03:38Z,33.08166666666667,51.03166666666666,465.2385701180993,893.5
2020-08-01T00:33:38Z,33.169999999999995,51.39166666666667,465.2385701180993,909.3333333333335
2020-08-01T00:03:38Z,33.27166666666667,52.10333333333333,465.2385701180993,892.6666666666665
2020-07-31T23:33:38Z,33.37,52.32333333333333,465.2385701180993,902.0
2020-07-31T23:03:38Z,33.48,53.19,465.2385701180993,917.6666666666665
2020-07-31T22:33:38Z,33.55666666666667,54.41333333333333,465.2385701180993,890.8333333333335
2020-07-31T22:03:38Z,33.645,54.89166666666666,465.2385701180993,902.0
2020-07-31T21:33:38Z,33.73333333333333,54.69166666666666,465.2385701180993,844.5
2020-07-31T21:03:38Z,33.80166666666667,56.71166666666666,465.2385701180993,741.0
2020-07-31T20:33:38Z,33.846666666666664,56.88166666666667,465.2385701180993,690.3333333333335
2020-07-31T20:03:38Z,33.876666666666665,57.225,465.2385701180993,712.3333333333335
2020-07-31T19:33:38Z,33.93833333333333,56.58000000000001,465.2385701180993,831.8333333333335
2020-07-31T19:03:38Z,33.99166666666667,56.79666666666666,465.2385701180993,885.3333333333335
2020-07-31T18:33:38Z,34.06666666666666,57.57500000000001,465.2385701180993,949.5
2020-07-31T18:03:38Z,34.165,58.73166666666666,465.2385701180993,985.5
2020-07-31T17:33:38Z,34.25333333333333,58.905,465.2385701180993,915.6666666666665
2020-07-31T17:03:38Z,34.31833333333333,58.63,465.2385701180993,902.5
2020-07-31T16:33:38Z,34.4,58.52000000000001,465.2385701180993,883.3333333333335
2020-07-31T16:03:38Z,34.46833333333333,58.285,465.2385701180993,834.3333333333335
2020-07-31T15:33:38Z,34.440000000000005,57.99666666666667,465.2385701180993,805.1666666666665
2020-07-31T15:03:38Z,34.321666666666665,58.00166666666666,465.2385701180993,754.3333333333335
