Time,temperature,humidity,tvoc,co2
2020-09-07T19:00:51Z,25.25166666666667,58.44666666666666,136.33333333333334,1297.8333333333333
2020-09-07T18:30:51Z,25.325,58.05,116.5,1166.8333333333333
2020-09-07T18:00:51Z,25.42,57.7,97.66666666666669,1044.0
2020-09-07T17:30:51Z,25.486666666666665,56.92166666666667,89.16666666666669,988.5
2020-09-07T17:00:51Z,25.55,56.10666666666666,80.0,928.3333333333335
2020-09-07T16:30:51Z,25.606666666666666,55.88499999999999,61.16666666666666,804.5
2020-09-07T16:00:51Z,25.615,55.98500000000001,37.16666666666666,647.6666666666666
2020-09-07T15:30:51Z,25.77333333333333,55.15833333333333,23.0,553.0
2020-09-07T15:00:51Z,26.25333333333333,52.36333333333334,27.5,582.5
2020-09-07T14:30:51Z,26.031666666666666,52.18833333333333,15.333333333333336,503.5
2020-09-07T14:00:51Z,25.781666666666666,51.78333333333333,3.6666666666666665,426.16666666666674
2020-09-07T13:30:51Z,25.67,51.26833333333334,1.5,411.16666666666674
2020-09-07T13:00:51Z,25.95166666666667,51.365,1.1666666666666667,409.66666666666674
2020-09-07T12:30:51Z,26.97,50.415,3.6666666666666665,427.66666666666674
2020-09-07T12:00:19Z,25.94,53.582857142857144,0.5,405.66666666666674
2020-09-07T11:30:19Z,25.106666666666666,55.22833333333333,0.0,400.66666666666674
2020-09-07T11:00:19Z,25.04666666666667,53.70499999999999,4.166666666666667,431.0
2020-09-07T10:30:19Z,24.95833333333333,53.62,5.5,439.83333333333326
2020-09-07T10:00:19Z,25.12,52.145,4.833333333333333,435.16666666666674
2020-09-07T09:30:19Z,26.454,48.71,0.4,403.8
2020-09-07T09:15:19Z,27.50541654961877,60.91004551623908,0.0,402.66666666666674
2020-09-07T08:03:13Z,25.98833333333333,49.72666666666666,0.6666666666666666,405.5
2020-09-07T07:33:13Z,26.493333333333336,50.32166666666666,0.6666666666666666,406.16666666666674
2020-09-07T07:01:46Z,25.482,55.672,19.5,531.0
2020-09-07T06:31:46Z,25.97833333333333,57.44333333333334,30.33333333333333,602.6666666666666
2020-09-07T06:06:46Z,26.091999999999995,59.246,37.0,644.8
2020-09-07T05:31:46Z,26.25333333333333,61.31333333333333,37.333333333333336,648.0
2020-09-07T05:01:46Z,26.395,63.86333333333334,40.16666666666666,667.8333333333334
2020-09-07T04:31:46Z,26.61,65.28999999999999,45.0,698.5
2020-09-07T04:01:46Z,26.93166666666667,65.43166666666666,55.33333333333334,765.5
2020-09-07T03:31:46Z,27.20833333333333,65.885,59.66666666666666,795.0
2020-09-07T03:01:46Z,27.273333333333333,66.09333333333333,56.16666666666666,774.1666666666665
2020-09-07T02:31:46Z,27.33,66.23166666666667,57.5,781.5
2020-09-07T02:01:46Z,27.391666666666666,66.225,58.66666666666666,788.1666666666665
2020-09-07T01:31:46Z,27.455,66.17,58.33333333333334,788.1666666666665
2020-09-07T01:01:46Z,27.506666666666664,66.085,58.0,785.0
2020-09-07T00:31:46Z,27.58333333333333,65.90833333333335,60.83333333333334,801.5
2020-09-07T00:01:46Z,27.65166666666667,65.65333333333334,62.0,808.1666666666665
2020-09-06T23:31:46Z,27.74833333333333,65.29,58.83333333333334,789.3333333333335
2020-09-06T23:01:46Z,27.843333333333334,65.28833333333334,58.0,783.1666666666665
2020-09-06T22:31:46Z,27.945000000000004,65.18833333333333,57.33333333333334,778.8333333333335
2020-09-06T22:01:46Z,28.063333333333336,65.03833333333334,58.16666666666666,784.3333333333335
2020-09-06T21:31:46Z,28.20333333333333,64.715,53.83333333333334,757.6666666666665
2020-09-06T21:01:46Z,28.36333333333333,64.03666666666668,49.83333333333334,731.1666666666665
2020-09-06T20:31:46Z,28.52,63.5,47.83333333333334,719.6666666666665
2020-09-06T20:01:46Z,28.676666666666666,63.01666666666667,45.83333333333334,705.1666666666665
2020-09-06T19:31:46Z,28.825000000000006,62.55666666666666,44.33333333333334,694.8333333333335
2020-09-06T19:01:46Z,29.00666666666667,61.83333333333334,44.66666666666666,696.6666666666665
2020-09-06T18:31:46Z,29.295,60.68666666666667,37.16666666666666,646.3333333333334
2020-09-06T18:01:46Z,29.665000000000006,59.245,38.66666666666666,655.6666666666666
2020-09-06T17:31:46Z,30.08,58.33166666666667,38.333333333333336,653.6666666666666
2020-09-06T17:01:46Z,30.348000000000006,57.95799999999999,34.4,628.6
2020-09-06T16:31:46Z,30.445000000000004,57.91666666666666,152.5,1405.0
2020-09-06T16:01:46Z,30.58,57.84166666666667,155.0,1422.333333333333
2020-09-06T15:31:46Z,30.388333333333332,58.25166666666666,164.5,1467.833333333333
2020-09-06T14:31:46Z,29.89,58.60666666666666,149.66666666666666,1386.666666666667
2020-09-06T14:01:46Z,29.65166666666667,58.71666666666666,108.33333333333331,1115.6666666666667
2020-09-06T13:31:46Z,29.43833333333333,58.445,73.16666666666667,881.8333333333335
2020-09-06T13:01:46Z,29.43333333333333,58.40833333333333,76.16666666666667,902.8333333333335
2020-09-06T12:31:46Z,29.46833333333333,59.62333333333334,78.33333333333333,917.0
2020-09-06T12:01:46Z,29.12833333333333,60.21333333333333,88.5,983.6666666666665
2020-09-06T11:31:46Z,28.79333333333333,60.95333333333334,95.83333333333331,1033.3333333333333
2020-09-06T11:01:46Z,28.625,60.21666666666667,101.0,1067.1666666666667
2020-09-06T10:31:46Z,28.305000000000003,58.1,112.33333333333331,1140.3333333333333
2020-09-06T10:01:46Z,28.05666666666667,58.84666666666666,120.83333333333331,1196.1666666666667
2020-09-06T09:31:46Z,27.87,59.89000000000001,126.5,1233.0
2020-09-06T09:01:46Z,27.668333333333337,61.435,133.16666666666666,1277.3333333333333
2020-09-06T08:31:46Z,27.456666666666663,62.52833333333334,130.33333333333334,1258.0
2020-09-06T08:01:46Z,27.180000000000003,62.87000000000001,139.33333333333334,1317.3333333333333
2020-09-06T07:31:46Z,26.97666666666667,63.025,141.5,1332.8333333333333
2020-09-06T07:01:46Z,26.80666666666667,63.67,147.66666666666666,1372.8333333333333
2020-09-06T06:31:46Z,26.67166666666667,64.38,159.16666666666666,1446.166666666667
2020-09-05T21:01:46Z,28.106666666666666,63.57666666666668,156.66666666666666,1430.5
2020-09-05T20:31:46Z,28.225,63.37166666666666,134.66666666666666,1288.8333333333333
2020-09-05T20:01:46Z,28.355,63.11166666666667,123.33333333333331,1211.8333333333333
2020-09-05T19:31:46Z,28.555000000000003,62.645,127.66666666666669,1241.0
2020-09-05T19:01:46Z,28.846,62.152,133.6,1280.0
2020-09-05T18:31:46Z,29.178333333333335,61.42666666666667,144.5,1349.6666666666667
2020-09-05T18:01:46Z,29.61333333333333,60.50666666666666,147.5,1371.8333333333333
2020-09-05T17:31:46Z,30.09166666666667,59.66166666666667,151.33333333333334,1395.333333333333
2020-09-05T17:01:46Z,30.31,59.356666666666676,142.83333333333334,1340.8333333333333
2020-09-05T16:31:46Z,30.328,59.482000000000006,150.4,1391.0
2020-09-05T13:01:46Z,28.971666666666664,63.03166666666666,156.33333333333334,1423.833333333333
2020-09-05T12:31:46Z,28.96166666666667,63.285,149.33333333333334,1383.833333333333
2020-09-05T12:01:46Z,28.54,64.29333333333334,150.0,1387.166666666667
2020-09-04T21:31:46Z,27.68333333333333,65.495,163.0,1472.833333333333
2020-09-04T21:01:46Z,27.741666666666664,65.33833333333334,147.0,1367.3333333333333
2020-09-04T20:31:46Z,27.850000000000005,65.04333333333334,144.33333333333334,1351.1666666666667
2020-09-04T20:01:46Z,27.98,64.63499999999999,141.5,1331.6666666666667
2020-09-04T19:36:46Z,28.124,64.22800000000001,134.6,1286.2
2020-09-04T19:01:46Z,28.365,63.74333333333334,111.33333333333331,1133.8333333333333
2020-09-04T18:31:46Z,28.665,63.31833333333333,112.16666666666669,1138.3333333333333
2020-09-04T18:01:46Z,29.038333333333334,63.255,107.33333333333331,1106.8333333333333
2020-09-04T17:31:46Z,29.42,63.65666666666666,76.83333333333333,906.8333333333335
2020-09-04T17:01:46Z,29.476666666666667,64.08,41.833333333333336,678.1666666666666
2020-09-04T16:31:46Z,29.33666666666667,64.8,14.833333333333336,500.5
2020-09-04T16:01:46Z,29.27,64.37333333333333,5.666666666666668,440.0
2020-09-04T15:31:46Z,29.11,60.88,1.6666666666666667,412.5
2020-09-04T15:01:46Z,28.97333333333334,60.58666666666667,0.8333333333333334,408.16666666666674
2020-09-04T14:31:46Z,28.74,62.61833333333334,2.6666666666666665,421.0
2020-09-04T14:01:46Z,28.555,64.05333333333334,1.5,410.66666666666674
2020-09-04T13:31:46Z,28.52833333333333,64.53166666666665,21.83333333333333,546.5
2020-09-04T13:01:46Z,28.561666666666664,63.685,18.33333333333333,523.8333333333334
2020-09-04T12:31:46Z,28.53666666666666,63.36166666666667,5.5,439.83333333333326
2020-09-04T12:01:46Z,28.09666666666667,64.50500000000001,0.8333333333333334,408.5
2020-09-04T11:31:46Z,27.58333333333333,66.11833333333333,0.5,404.66666666666674
2020-09-04T11:01:46Z,27.34833333333334,66.31666666666668,0.0,401.33333333333326
2020-09-04T10:31:46Z,27.19666666666667,65.80833333333334,0.3333333333333333,403.66666666666674
2020-09-04T10:01:46Z,27.08166666666667,65.01833333333333,9.666666666666666,466.66666666666674
2020-09-04T09:31:46Z,26.993333333333336,63.31500000000001,27.83333333333333,585.6666666666666
2020-09-04T09:01:46Z,27.07333333333333,63.42833333333332,43.66666666666666,690.0
2020-09-04T08:31:46Z,27.66,61.99333333333334,46.5,707.5
2020-09-04T08:01:46Z,27.95833333333333,61.39333333333334,55.83333333333334,769.5
2020-09-04T07:31:46Z,25.531666666666666,64.24666666666666,72.5,880.1666666666665
2020-09-04T07:01:46Z,25.46166666666667,63.655,65.16666666666667,832.8333333333335
2020-09-04T06:31:46Z,25.48833333333333,63.69333333333334,63.5,822.3333333333335
2020-09-04T06:01:46Z,25.523333333333333,63.70166666666666,62.33333333333334,814.0
2020-09-04T05:31:46Z,25.55333333333333,63.75166666666666,63.0,818.5
2020-09-04T05:01:46Z,25.58166666666667,63.69666666666666,63.5,822.3333333333335
2020-09-04T04:31:46Z,25.626666666666665,63.67333333333333,65.66666666666667,836.0
2020-09-04T04:01:46Z,25.676666666666666,63.56833333333333,67.0,843.0
2020-09-04T03:31:46Z,25.72333333333333,63.44666666666666,63.33333333333334,819.1666666666665
2020-09-04T03:01:46Z,25.78833333333333,63.36333333333332,58.5,788.6666666666665
2020-09-04T02:31:46Z,25.845,63.24333333333333,58.83333333333334,791.3333333333335
2020-09-04T02:01:46Z,25.892000000000003,63.13200000000001,60.6,803.6
2020-09-04T01:31:46Z,25.951666666666664,63.03,61.0,806.0
2020-09-04T01:01:46Z,25.996666666666666,62.865,60.83333333333334,805.0
2020-09-04T00:31:46Z,26.066666666666666,62.74333333333333,63.16666666666666,816.6666666666665
2020-09-04T00:01:46Z,26.12166666666667,62.62666666666667,62.16666666666666,809.1666666666665
2020-09-03T23:31:46Z,26.17166666666667,62.50833333333333,60.66666666666666,802.6666666666665
2020-09-03T23:01:46Z,26.241666666666664,62.31,50.83333333333334,736.8333333333335
2020-09-03T22:31:46Z,26.320000000000004,62.03166666666667,45.66666666666666,702.0
2020-09-03T22:01:46Z,26.39,61.73333333333334,43.66666666666666,689.6666666666665
2020-09-03T21:31:46Z,26.47166666666667,61.54833333333333,39.66666666666666,664.6666666666666
2020-09-03T21:01:46Z,26.55666666666667,61.42166666666666,38.16666666666666,651.1666666666666
2020-09-03T20:31:46Z,26.655,61.24500000000001,35.166666666666664,633.1666666666666
2020-09-03T20:01:46Z,26.815,60.94,34.5,630.0
2020-09-03T19:31:46Z,27.001666666666665,60.62166666666666,33.333333333333336,619.8333333333334
2020-09-03T19:01:46Z,27.258000000000003,60.18600000000001,26.0,574.6
2020-09-03T18:31:46Z,27.55833333333333,59.68666666666667,25.5,571.3333333333334
2020-09-03T18:01:46Z,27.96333333333333,58.96666666666667,22.66666666666667,551.5
2020-09-03T17:31:46Z,28.35,58.19833333333333,18.83333333333333,528.0
